news_id,company_word,pk,symbol,name,stock_keyword_5
420210,barclays,941,BCS,Barclays PLC,"['debt', 'ghana', 'demand', 'loan', 'electricity']"
420210,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['debt', 'ghana', 'demand', 'loan', 'electricity']"
420211,american public,525,APEI,American Public Education Inc,"['postmaster', 'postal', 'delivery', 'delivering', 'mail']"
420214,s&p,6958,SPGI,S&P Global Inc,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,equinor,2585,EQNR,Equinor ASA,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,bp,1191,BP,BP p,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,msci,4991,MSCI,MSCI Inc,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,nasdaq,5144,NDAQ,Nasdaq Inc,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,american financial,213,AFG,American Financial Group Inc,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,federated hermes,2825,FHI,Federated Hermes Inc,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,bny mellon,2119,DCF,BNY Mellon Alcentra Global Credit Income 2024 Target Term Fund Inc,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420214,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['treasury', 'stocksthe', 'stock', 'commoditieswest', 'crisis']"
420215,chevron,2042,CVX,Chevron Corporation,"['shareholder', 'investor', 'elliott', 'stock', 'takeover']"
420215,at&t,7182,T,AT&T Inc,"['shareholder', 'investor', 'elliott', 'stock', 'takeover']"
420215,twitter,7565,TWTR,Twitter Inc,"['shareholder', 'investor', 'elliott', 'stock', 'takeover']"
420215,permian basin,5741,PBT,Permian Basin Royalty Trust,"['shareholder', 'investor', 'elliott', 'stock', 'takeover']"
420217,deutsche bank,2105,DB,Deutsche Bank AG,"['unemployment', 'unemployed', 'layoff', 'labor', 'pandemic']"
420244,microsoft,4996,MSFT,Microsoft Corporation,"['penney', 'retailer', 'financing', 'store', 'sale']"
420244,simon property,6956,SPG,Simon Property Group Inc,"['penney', 'retailer', 'financing', 'store', 'sale']"
420244,brookfield property,1201,BPYPM,Brookfield Property Partners L,"['penney', 'retailer', 'financing', 'store', 'sale']"
420249,beyond meat,1350,BYND,Beyond Meat Inc,"['meat', 'meatless', 'shanghai', 'chinathe', 'burger']"
420256,the european,2427,EEA,The European Equity Fund Inc,"['brexit', 'tariff', 'manufacturing', 'britain', 'market']"
420257,microsoft,4996,MSFT,Microsoft Corporation,"['locust', 'locustsfor', 'pest', 'insect', 'agriculture']"
420259,equinor,2585,EQNR,Equinor ASA,"['turbine', 'offshore', 'renewable', 'wind', 'onshore']"
420259,bp,1191,BP,BP p,"['turbine', 'offshore', 'renewable', 'wind', 'onshore']"
420259,clean energy,1678,CLNE,Clean Energy Fuels Corp,"['turbine', 'offshore', 'renewable', 'wind', 'onshore']"
420260,hsbc,3693,HSBC,HSBC Holdings plc,"['saudi', 'mortgage', 'macroeconomic', 'loan', 'lending']"
420260,new residential,5332,NRZ,New Residential Investment Corp,"['saudi', 'mortgage', 'macroeconomic', 'loan', 'lending']"
420283,bank of america,860,BAC,Bank of America Corporation,"['coronavirus', 'opec', 'oil', 'petroleum', 'slump']"
420293,astrazeneca,849,AZN,AstraZeneca PLC,"['pandemic', 'covid', 'coronavirus', 'pandemicsubscribe', 'vaccine']"
420288,exxon,8149,XOM,Exxon Mobil Corporation,"['liquefied', 'lng', 'exxon', 'tanker', 'qatargas']"
420288,natural gas,5202,NGS,Natural Gas Services Group Inc,"['liquefied', 'lng', 'exxon', 'tanker', 'qatargas']"
420289,microsoft,4996,MSFT,Microsoft Corporation,"['covid', 'outbreak', 'virus', 'downturn', 'stabilizing']"
420291,tesla,7502,TSLA,Tesla Inc,"['maserati', 'ferrari', 'mc', 'fiat', 'carmaker']"
420291,ferrari,6224,RACE,Ferrari N,"['maserati', 'ferrari', 'mc', 'fiat', 'carmaker']"
420291,lucid,4403,LCID,Lucid Group Inc,"['maserati', 'ferrari', 'mc', 'fiat', 'carmaker']"
420292,tesla,7502,TSLA,Tesla Inc,"['olegovich', 'vladimir', 'putin', 'moscow', 'siberian']"
420292,morgan stanley,4979,MS,Morgan Stanley,"['olegovich', 'vladimir', 'putin', 'moscow', 'siberian']"
420292,twitter,7565,TWTR,Twitter Inc,"['olegovich', 'vladimir', 'putin', 'moscow', 'siberian']"
420292,natural resource,5325,NRP,Natural Resource Partners LP Limited Partnership,"['olegovich', 'vladimir', 'putin', 'moscow', 'siberian']"
420297,renewable energy,6299,REGI,Renewable Energy Group Inc,"['market', 'ev', 'automobile', 'sale', 'automaker']"
420314,peloton interactive,6132,PTON,Peloton Interactive Inc,"['peloton', 'earnings', 'stock', 'revenue', 'quarterly']"
420319,twitter,7565,TWTR,Twitter Inc,"['kanye', 'gap', 'board', 'adidas', 'yeezy']"
420321,ihs,3865,IHS,IHS Holding Limited Ordinary Shares,"['inflation', 'monetary', 'macroeconomic', 'cairo', 'egypt']"
420324,hsbc,3693,HSBC,HSBC Holdings plc,"['restructurings', 'restructuring', 'sustainability', 'debt', 'borrowing']"
420324,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['restructurings', 'restructuring', 'sustainability', 'debt', 'borrowing']"
420324,the very,7779,VGFC,The Very Good Food Company Inc,"['restructurings', 'restructuring', 'sustainability', 'debt', 'borrowing']"
420324,j p,4164,JPM^C,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 6,"['restructurings', 'restructuring', 'sustainability', 'debt', 'borrowing']"
422417,commercial vehicle,2027,CVGI,Commercial Vehicle Group Inc,"['volkswagen', 'daimler', 'mercedes', 'automotive', 'volvo']"
422419,orange sa,5602,ORAN,Orange,"['shareholder', 'billionaire', 'invest', 'leverage', 'investor']"
422419,telefonica,7270,TEF,Telefonica SA,"['shareholder', 'billionaire', 'invest', 'leverage', 'investor']"
